timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-11 07:00:00,98424.32000000,98464.03000000,98258.46000000,98268.97000000,639.99685000,1739260799999,62958752.93231790,86492,193.28966000,19014710.33254450,0
2025-02-11 08:00:00,98268.98000000,98330.00000000,98109.29000000,98223.79000000,470.44777000,1739264399999,46204863.94510900,67145,178.35749000,17517703.03871510,0
2025-02-11 09:00:00,98223.79000000,98300.05000000,97913.80000000,97999.99000000,446.38960000,1739267999999,43798041.38826100,71994,166.15334000,16304125.18726280,0
2025-02-11 10:00:00,97999.99000000,98132.71000000,97885.62000000,97961.25000000,484.84762000,1739271599999,47519284.89574440,75157,175.95804000,17247816.98627770,0
2025-02-11 11:00:00,97961.24000000,98232.91000000,97894.38000000,98151.52000000,302.01527000,1739275199999,29616845.70510740,65548,141.73193000,13900590.98101990,0
2025-02-11 12:00:00,98151.51000000,98158.89000000,97680.49000000,97766.13000000,550.95842000,1739278799999,53911467.59047380,125061,226.80852000,22190007.43985710,0
2025-02-11 13:00:00,97766.13000000,97850.00000000,96670.00000000,96799.53000000,1309.33900000,1739282399999,127385459.52675510,221199,575.48357000,56021817.97269180,0
2025-02-11 14:00:00,96799.53000000,97321.73000000,96595.33000000,96962.03000000,1274.66509000,1739285999999,123561319.00283160,327411,629.76882000,61055587.70353020,0
2025-02-11 15:00:00,96962.04000000,97262.56000000,96631.38000000,97007.53000000,1110.13994000,1739289599999,107626270.02214040,295666,515.10930000,49946287.52016750,0
2025-02-11 16:00:00,97007.54000000,97045.53000000,96303.00000000,96365.05000000,1198.98433000,1739293199999,115864926.45097380,214160,440.94479000,42606619.97337030,0
2025-02-11 17:00:00,96365.04000000,96395.28000000,95950.00000000,96165.29000000,1067.45280000,1739296799999,102666436.23847810,203542,537.82191000,51732722.03032310,0
2025-02-11 18:00:00,96165.29000000,96165.29000000,95409.92000000,95469.28000000,1234.84113000,1739300399999,118224665.21593500,180064,477.31426000,45697783.44691760,0
2025-02-11 19:00:00,95469.28000000,95658.24000000,94876.88000000,95040.82000000,1383.45885000,1739303999999,131619404.60132180,275481,664.95445000,63264302.95033220,0
2025-02-11 20:00:00,95040.81000000,95439.27000000,94928.47000000,95305.00000000,911.18485000,1739307599999,86704346.25473120,185211,472.72976000,44988725.05995220,0
2025-02-11 21:00:00,95305.01000000,96449.26000000,95256.80000000,96390.23000000,916.87274000,1739311199999,87918318.59260700,169191,540.57400000,51855425.81416540,0
2025-02-11 22:00:00,96390.22000000,96512.70000000,95353.64000000,95580.23000000,843.55750000,1739314799999,80956888.24480080,185649,384.34420000,36888143.69707100,0
2025-02-11 23:00:00,95580.24000000,95966.65000000,95490.05000000,95778.20000000,531.00578000,1739318399999,50830056.15751420,129768,268.54995000,25702706.15543740,0
2025-02-12 00:00:00,95778.21000000,96120.00000000,95672.56000000,96060.00000000,576.62562000,1739321999999,55288334.48217530,136856,242.23454000,23231153.58149250,0
2025-02-12 01:00:00,96060.00000000,96263.99000000,95817.69000000,96207.32000000,373.26635000,1739325599999,35839956.39176670,94740,178.85535000,17178539.87067060,0
2025-02-12 02:00:00,96207.33000000,96214.70000000,95384.61000000,95579.14000000,657.69595000,1739329199999,63000917.64930500,111288,244.30586000,23392376.35258130,0
2025-02-12 03:00:00,95579.13000000,95762.67000000,95100.00000000,95299.27000000,799.73342000,1739332799999,76347587.37928240,147072,366.91302000,35024679.50346630,0
2025-02-12 04:00:00,95299.28000000,95611.12000000,95267.71000000,95556.98000000,551.85072000,1739336399999,52679139.70669100,135940,294.20306000,28085731.14926210,0
2025-02-12 05:00:00,95556.99000000,95933.30000000,95514.60000000,95886.54000000,318.13104000,1739339999999,30467000.33605280,86285,139.54109000,13364987.09109680,0
2025-02-12 06:00:00,95886.54000000,95952.09000000,95684.00000000,95817.87000000,353.46652000,1739343599999,33872833.79553580,71227,162.47972000,15567320.00861870,0
2025-02-12 07:00:00,95817.87000000,96188.68000000,95793.11000000,96069.58000000,716.35723000,1739347199999,68777783.31207600,79952,511.28710000,49088686.30905330,0
2025-02-12 08:00:00,96069.58000000,96469.78000000,96047.73000000,96358.46000000,480.83950000,1739350799999,46293279.79423890,97058,213.91752000,20596610.19323860,0
2025-02-12 09:00:00,96358.46000000,96377.36000000,96014.69000000,96129.28000000,981.15914000,1739354399999,94365168.47115540,107244,343.54339000,33053705.15602980,0
2025-02-12 10:00:00,96129.28000000,96196.00000000,95913.49000000,95978.01000000,397.44155000,1739357999999,38193233.72870380,73692,127.61144000,12262619.73165470,0
2025-02-12 11:00:00,95978.00000000,96377.32000000,95978.00000000,96094.65000000,437.01756000,1739361599999,42035671.12818180,85587,180.45729000,17358226.80461230,0
2025-02-12 12:00:00,96094.65000000,96350.00000000,95944.44000000,95982.97000000,471.65116000,1739365199999,45359766.73977750,91048,203.74993000,19597404.99586360,0
2025-02-12 13:00:00,95982.97000000,96631.66000000,94088.23000000,94975.38000000,6201.22653000,1739368799999,589307583.58042500,698898,2690.42668000,255762974.88257240,0
2025-02-12 14:00:00,94975.37000000,95685.90000000,94500.00000000,95628.91000000,2815.25179000,1739372399999,267695128.86117920,655222,1447.80455000,137695629.24711110,0
2025-02-12 15:00:00,95628.92000000,95999.65000000,94708.17000000,95816.18000000,2317.41055000,1739375999999,221309374.23620810,541780,1117.28544000,106730239.73890300,0
2025-02-12 16:00:00,95816.18000000,97094.34000000,95120.30000000,96986.14000000,2240.81919000,1739379599999,215542226.06257140,353826,1359.60425000,130826997.47881210,0
2025-02-12 17:00:00,96986.14000000,97700.00000000,96769.23000000,97354.89000000,2542.31272000,1739383199999,247192149.05125920,329075,1124.36313000,109333251.43198910,0
2025-02-12 18:00:00,97354.88000000,97450.00000000,96625.00000000,96921.43000000,1188.43319000,1739386799999,115256542.64576440,180404,485.29577000,47070715.24616580,0
2025-02-12 19:00:00,96921.42000000,97278.16000000,96353.47000000,97205.06000000,717.99366000,1739390399999,69527290.36707810,194742,334.59504000,32404200.97705400,0
2025-02-12 20:00:00,97205.06000000,97623.48000000,96931.89000000,97025.24000000,938.18608000,1739393999999,91295659.35584390,191839,445.00375000,43308132.11667270,0
2025-02-12 21:00:00,97026.53000000,97908.99000000,96854.97000000,97646.50000000,1037.19237000,1739397599999,101164532.95058180,151625,537.62355000,52439324.29300850,0
2025-02-12 22:00:00,97646.51000000,98119.99000000,97416.40000000,97806.57000000,1180.16505000,1739401199999,115509012.79059170,233378,685.47086000,67098308.64156270,0
2025-02-12 23:00:00,97806.57000000,98000.01000000,97579.31000000,97869.99000000,856.93936000,1739404799999,83821995.57792020,143959,384.13320000,37572442.23864140,0
2025-02-13 00:00:00,97870.00000000,97870.00000000,97534.07000000,97818.91000000,621.42152000,1739408399999,60697696.67263620,111329,238.50269000,23298819.29435500,0
2025-02-13 01:00:00,97818.91000000,98083.91000000,97743.57000000,97986.19000000,683.24154000,1739411999999,66886141.55620710,136063,305.45494000,29902454.18140170,0
2025-02-13 02:00:00,97986.18000000,97986.19000000,97367.45000000,97473.66000000,446.21833000,1739415599999,43582309.06599410,88081,181.37892000,17719347.88705110,0
2025-02-13 03:00:00,97473.67000000,97631.03000000,97430.00000000,97498.42000000,376.45603000,1739419199999,36716268.29761650,68647,173.78446000,16950482.20860650,0
2025-02-13 04:00:00,97498.43000000,97564.83000000,96767.28000000,96927.46000000,711.63196000,1739422799999,69121887.09646860,110468,286.18709000,27803941.80911780,0
2025-02-13 05:00:00,96927.46000000,96929.67000000,96503.38000000,96666.38000000,746.30255000,1739426399999,72184019.90949240,147635,307.73495000,29764471.98668730,0
2025-02-13 06:00:00,96666.37000000,96757.50000000,95800.00000000,96056.72000000,1088.55194000,1739429999999,104727690.23605790,194074,474.14762000,45611619.83663330,0
2025-02-13 07:00:00,96056.72000000,96231.67000000,95901.00000000,96070.23000000,837.45143000,1739433599999,80468063.48345480,156032,412.75694000,39665561.86879530,0
2025-02-13 08:00:00,96070.23000000,96175.34000000,95649.85000000,95943.62000000,1211.55455000,1739437199999,116229483.41871220,173364,430.81153000,41336510.23119460,0
2025-02-13 09:00:00,95943.62000000,96297.76000000,95786.20000000,96262.25000000,640.54269000,1739440799999,61570152.08804550,112118,319.91277000,30759488.51407720,0
2025-02-13 10:00:00,96262.24000000,96336.00000000,96103.14000000,96155.86000000,421.26729000,1739444399999,40530039.76388590,96745,153.11895000,14731802.15044180,0
2025-02-13 11:00:00,96155.87000000,96288.74000000,95599.57000000,95925.11000000,881.28275000,1739447999999,84537049.82705600,174890,336.52868000,32289530.36407500,0
2025-02-13 12:00:00,95925.12000000,96069.81000000,95707.02000000,95820.28000000,779.42863000,1739451599999,74749859.81411040,160672,370.88489000,35574432.83444530,0
2025-02-13 13:00:00,95820.29000000,96301.59000000,95636.79000000,96074.66000000,1318.76591000,1739455199999,126602660.52838450,284834,661.65933000,63526340.11301830,0
2025-02-13 14:00:00,96074.67000000,96104.49000000,95336.00000000,95857.03000000,1756.05228000,1739458799999,168165530.38556070,337794,691.46674000,66231365.59767250,0
2025-02-13 15:00:00,95857.03000000,96480.06000000,95519.99000000,95998.00000000,1574.35787000,1739462399999,151204201.79012390,312203,793.75900000,76248985.15819050,0
2025-02-13 16:00:00,95998.00000000,96002.24000000,95217.36000000,95359.22000000,1167.88640000,1739465999999,111560264.69079000,224513,503.37963000,48088461.79316080,0
2025-02-13 17:00:00,95359.22000000,96023.58000000,95287.00000000,95692.09000000,825.45363000,1739469599999,78977643.61934510,178524,421.26532000,40301864.43919010,0
2025-02-13 18:00:00,95692.08000000,95981.20000000,95320.75000000,95964.01000000,845.96591000,1739473199999,80900181.39234440,217177,330.51513000,31615273.17213920,0
2025-02-13 19:00:00,95964.01000000,96361.58000000,95561.46000000,95627.76000000,850.37150000,1739476799999,81602066.24746580,177057,422.01452000,40501573.63309620,0
2025-02-13 20:00:00,95627.75000000,96291.95000000,95600.00000000,96264.52000000,680.56341000,1739480399999,65386866.19221880,152482,355.81598000,34179618.50885430,0
2025-02-13 21:00:00,96264.52000000,96774.71000000,96253.33000000,96488.00000000,718.62221000,1739483999999,69360017.92075560,137237,347.38620000,33531684.21499390,0
2025-02-13 22:00:00,96487.99000000,96600.00000000,96265.16000000,96411.40000000,330.24155000,1739487599999,31852196.25599870,69394,141.18735000,13616226.55580670,0
2025-02-13 23:00:00,96411.40000000,96630.00000000,96312.51000000,96608.14000000,408.14428000,1739491199999,39375956.13939350,88123,192.50852000,18573710.74093030,0
2025-02-14 00:00:00,96608.13000000,96965.51000000,96531.36000000,96750.83000000,427.84311000,1739494799999,41380114.85776370,74381,205.30358000,19859992.46007080,0
2025-02-14 01:00:00,96750.83000000,96884.62000000,96356.41000000,96529.27000000,463.70552000,1739498399999,44789561.32845850,81463,194.60615000,18801839.12603870,0
2025-02-14 02:00:00,96529.28000000,96835.30000000,96441.27000000,96528.47000000,459.07477000,1739501999999,44383593.51837540,81272,221.23532000,21393130.97338620,0
2025-02-14 03:00:00,96528.47000000,97190.00000000,96527.71000000,97129.98000000,455.17130000,1739505599999,44099653.27107850,72584,247.81997000,24017903.12585580,0
2025-02-14 04:00:00,97129.98000000,97248.60000000,96750.00000000,96750.00000000,434.86356000,1739509199999,42170713.84971180,60178,154.77820000,15017511.77264530,0
2025-02-14 05:00:00,96750.01000000,96908.16000000,96561.36000000,96683.29000000,432.68245000,1739512799999,41863692.64072640,61545,143.38047000,13873934.23957100,0
2025-02-14 06:00:00,96683.30000000,96857.18000000,96611.11000000,96834.29000000,489.84611000,1739516399999,47390691.06784140,55971,249.76861000,24162836.33469250,0
2025-02-14 07:00:00,96834.30000000,97075.33000000,96806.51000000,96944.09000000,425.14091000,1739519999999,41225975.98729370,56864,227.75720000,22087474.79205950,0
2025-02-14 08:00:00,96944.09000000,97025.56000000,96799.99000000,96871.97000000,344.28951000,1739523599999,33364653.06721420,56864,156.70135000,15186659.71482160,0
2025-02-14 09:00:00,96871.96000000,97153.50000000,96831.00000000,97108.31000000,553.35115000,1739527199999,53696022.81312490,63482,314.72675000,30543479.66731610,0
2025-02-14 10:00:00,97108.31000000,97196.00000000,96962.26000000,97017.40000000,460.85165000,1739530799999,44744391.23753120,70053,197.72257000,19198709.67102170,0
2025-02-14 11:00:00,97017.41000000,97143.20000000,96800.00000000,96887.56000000,399.89281000,1739534399999,38772383.16879380,73535,172.30356000,16706749.24394020,0
2025-02-14 12:00:00,96887.55000000,96887.56000000,96516.20000000,96652.58000000,342.62053000,1739537999999,33128958.04812840,78252,121.24830000,11723734.94911320,0
2025-02-14 13:00:00,96652.58000000,96980.00000000,96450.34000000,96786.68000000,601.84618000,1739541599999,58227782.70320630,111718,274.48982000,26559843.99549570,0
2025-02-14 14:00:00,96786.68000000,97568.28000000,96572.00000000,97290.95000000,1394.19724000,1739545199999,135389183.75876990,223155,745.00703000,72363066.05534450,0
2025-02-14 15:00:00,97290.95000000,97409.30000000,96252.82000000,96924.39000000,1660.70388000,1739548799999,160581512.11592700,353272,778.20126000,75244035.79520580,0
2025-02-14 16:00:00,96924.57000000,97700.00000000,96494.17000000,97658.70000000,994.97707000,1739552399999,96528292.25033070,265750,556.39437000,54010063.27505140,0
2025-02-14 17:00:00,97658.70000000,98826.00000000,97142.00000000,98526.00000000,2618.64400000,1739555999999,256502995.51044260,380851,1565.97430000,153468643.83639590,0
2025-02-14 18:00:00,98525.99000000,98738.57000000,98166.66000000,98192.84000000,1370.44479000,1739559599999,134910723.64033290,304535,634.20422000,62430153.35751650,0
2025-02-14 19:00:00,98192.84000000,98450.00000000,97656.00000000,97940.45000000,1025.49335000,1739563199999,100610560.79282140,243450,479.61584000,47057570.81844240,0
2025-02-14 20:00:00,97940.44000000,98264.85000000,97003.28000000,97196.09000000,1052.02168000,1739566799999,102805365.49450630,225682,437.02407000,42717554.21103280,0
2025-02-14 21:00:00,97196.10000000,97492.69000000,96697.56000000,97456.79000000,1072.77905000,1739570399999,104126088.92504640,261638,634.06969000,61544569.45194600,0
2025-02-14 22:00:00,97456.78000000,97538.11000000,96922.23000000,97134.59000000,435.45827000,1739573999999,42364379.01354280,149327,209.04012000,20339799.19594630,0
2025-02-14 23:00:00,97134.60000000,97519.99000000,96995.41000000,97500.48000000,257.12757000,1739577599999,25015929.80804720,93742,139.94407000,13616093.58151140,0
2025-02-15 00:00:00,97500.47000000,97516.20000000,97223.58000000,97470.88000000,490.01632000,1739581199999,47720404.37722460,115321,240.65768000,23433635.03673520,0
2025-02-15 01:00:00,97470.87000000,97833.42000000,97436.93000000,97804.24000000,352.00246000,1739584799999,34374322.61001690,84663,202.76573000,19798848.69260750,0
2025-02-15 02:00:00,97804.24000000,97918.53000000,97625.30000000,97839.04000000,362.11893000,1739588399999,35402673.53275000,76466,218.62414000,21371179.09788740,0
2025-02-15 03:00:00,97839.05000000,97972.26000000,97642.16000000,97653.19000000,302.29454000,1739591999999,29566078.12721270,54396,128.80996000,12597003.45759080,0
2025-02-15 04:00:00,97653.19000000,97780.73000000,97482.21000000,97527.63000000,358.46801000,1739595599999,34990106.67414460,60003,100.73663000,9834475.40070770,0
2025-02-15 05:00:00,97527.64000000,97640.97000000,97450.01000000,97611.17000000,221.13608000,1739599199999,21572966.63100030,45597,109.48370000,10681480.14023370,0
2025-02-15 06:00:00,97611.18000000,97664.06000000,97439.04000000,97488.61000000,210.60577000,1739602799999,20545537.05581380,49676,107.50446000,10487566.21778030,0
2025-02-15 07:00:00,97488.62000000,97526.54000000,97345.50000000,97346.26000000,239.22000000,1739606399999,23303138.69335080,56042,92.42177000,9003204.53559100,0
2025-02-15 08:00:00,97346.27000000,97544.00000000,97301.77000000,97505.51000000,208.69423000,1739609999999,20336508.88039180,51416,98.70153000,9618425.35547670,0
2025-02-15 09:00:00,97505.51000000,97606.80000000,97441.49000000,97562.55000000,224.44139000,1739613599999,21890090.53490250,49369,100.29490000,9782326.87613510,0
2025-02-15 10:00:00,97562.56000000,97731.09000000,97458.00000000,97653.95000000,204.41389000,1739617199999,19949657.76639970,56081,91.56581000,8935991.37849980,0
2025-02-15 11:00:00,97653.94000000,97669.83000000,97472.75000000,97615.59000000,236.62887000,1739620799999,23091264.29230090,58734,120.17397000,11727462.33037030,0
2025-02-15 12:00:00,97615.59000000,97833.42000000,97531.52000000,97753.82000000,316.93458000,1739624399999,30958949.96431580,79807,157.55027000,15390954.28217850,0
2025-02-15 13:00:00,97753.81000000,97962.51000000,97677.28000000,97716.89000000,706.14764000,1739627999999,69067578.84162770,93212,407.44398000,39862559.61385320,0
2025-02-15 14:00:00,97716.89000000,97756.00000000,97426.57000000,97593.61000000,673.38862000,1739631599999,65695310.64744360,132285,356.10363000,34737004.31113280,0
2025-02-15 15:00:00,97593.62000000,97722.22000000,97548.23000000,97633.22000000,312.88733000,1739635199999,30548726.66035610,83807,153.47245000,14984427.27567610,0
2025-02-15 16:00:00,97633.21000000,97714.39000000,97455.48000000,97535.39000000,278.61059000,1739638799999,27185276.18833400,76707,111.53183000,10882988.46018070,0
2025-02-15 17:00:00,97535.39000000,97584.84000000,97304.38000000,97410.28000000,331.54700000,1739642399999,32298061.12054100,85096,155.37511000,15135231.18228200,0
2025-02-15 18:00:00,97410.29000000,97584.91000000,97368.82000000,97540.79000000,178.74962000,1739645999999,17423552.53403830,59299,86.35928000,8417856.99820240,0
2025-02-15 19:00:00,97540.80000000,97650.00000000,97509.61000000,97531.90000000,132.93067000,1739649599999,12972803.47397030,45258,58.63793000,5722217.83893570,0
2025-02-15 20:00:00,97531.91000000,97641.78000000,97414.05000000,97539.40000000,186.07288000,1739653199999,18146719.31940750,71774,83.66248000,8159112.39776120,0
2025-02-15 21:00:00,97539.40000000,97691.47000000,97539.39000000,97684.23000000,178.14951000,1739656799999,17392017.50444660,51610,88.44266000,8633748.36782150,0
2025-02-15 22:00:00,97684.23000000,97741.35000000,97432.50000000,97545.76000000,290.27263000,1739660399999,28327325.66298500,67655,144.95779000,14147103.06123230,0
2025-02-15 23:00:00,97545.77000000,97634.22000000,97426.56000000,97569.66000000,353.64527000,1739663999999,34486322.68511750,90053,163.86433000,15977975.92510500,0
2025-02-16 00:00:00,97569.67000000,97704.47000000,97554.65000000,97594.57000000,146.65876000,1739667599999,14319963.72859170,44252,70.02017000,6836535.82128870,0
2025-02-16 01:00:00,97594.58000000,97660.38000000,97538.87000000,97643.00000000,128.32038000,1739671199999,12523786.49472090,35341,56.44847000,5508673.34779720,0
2025-02-16 02:00:00,97643.01000000,97653.30000000,97469.29000000,97524.87000000,306.89676000,1739674799999,29945768.48263250,54699,135.09985000,13182872.16558070,0
2025-02-16 03:00:00,97524.87000000,97547.17000000,97411.11000000,97547.17000000,353.50903000,1739678399999,34459997.37745690,56958,158.92358000,15491989.74007390,0
2025-02-16 04:00:00,97547.17000000,97583.49000000,97472.04000000,97530.81000000,212.15882000,1739681999999,20690539.23152380,33759,116.60506000,11371687.26060230,0
2025-02-16 05:00:00,97530.81000000,97682.04000000,97485.94000000,97603.30000000,142.81440000,1739685599999,13932641.46975730,28493,70.91841000,6918450.93170970,0
2025-02-16 06:00:00,97603.30000000,97625.63000000,97451.99000000,97487.26000000,175.63311000,1739689199999,17132333.20721510,30776,63.16309000,6162522.91232620,0
2025-02-16 07:00:00,97487.27000000,97487.27000000,97212.00000000,97248.98000000,215.82070000,1739692799999,21014150.28129420,42410,59.69117000,5812570.69217040,0
2025-02-16 08:00:00,97248.98000000,97331.42000000,97131.06000000,97163.86000000,297.81595000,1739696399999,28954432.80653370,52756,99.73563000,9697359.88685340,0
2025-02-16 09:00:00,97163.87000000,97365.74000000,97061.58000000,97365.74000000,271.70559000,1739699999999,26406649.16042350,69957,135.81953000,13201228.46893890,0
2025-02-16 10:00:00,97365.73000000,97388.89000000,97166.66000000,97180.98000000,225.84623000,1739703599999,21970781.91038530,48669,78.70453000,7655997.64200400,0
2025-02-16 11:00:00,97180.98000000,97336.03000000,97152.00000000,97336.00000000,391.60188000,1739707199999,38083799.11434300,57097,227.36485000,22112672.91259290,0
2025-02-16 12:00:00,97335.99000000,97336.00000000,97096.00000000,97125.63000000,349.35885000,1739710799999,33960392.13663930,51596,95.13121000,9247839.26475560,0
2025-02-16 13:00:00,97125.64000000,97212.43000000,96788.21000000,96842.37000000,697.90050000,1739714399999,67699930.06603560,86427,243.27513000,23607395.96303770,0
2025-02-16 14:00:00,96842.37000000,97029.90000000,96645.35000000,96969.58000000,530.02677000,1739717999999,51317240.87170030,115501,222.38811000,21535695.83374070,0
2025-02-16 15:00:00,96969.58000000,97092.35000000,96911.00000000,96911.01000000,305.78814000,1739721599999,29661831.78894160,61437,129.95844000,12605906.35091780,0
2025-02-16 16:00:00,96911.01000000,97115.00000000,96880.00000000,97052.64000000,239.19143000,1739725199999,23201181.21953910,57517,106.67875000,10347050.23678170,0
2025-02-16 17:00:00,97052.64000000,97169.15000000,96931.06000000,96982.95000000,229.87909000,1739728799999,22309722.66044280,56898,125.50557000,12179643.81149770,0
2025-02-16 18:00:00,96982.94000000,97000.00000000,96609.05000000,96872.59000000,410.32977000,1739732399999,39737465.76163610,119591,229.28400000,22206597.92659630,0
2025-02-16 19:00:00,96872.58000000,97108.18000000,96763.11000000,97058.47000000,308.17023000,1739735999999,29887184.44934900,81769,215.62726000,20913091.49144190,0
2025-02-16 20:00:00,97058.47000000,97160.74000000,96861.38000000,96909.54000000,304.09755000,1739739599999,29507867.93060020,61335,136.37432000,13232692.95255200,0
2025-02-16 21:00:00,96909.55000000,97282.38000000,96852.01000000,97165.09000000,315.91771000,1739743199999,30652665.36041620,81227,190.03353000,18441421.79113470,0
2025-02-16 22:00:00,97165.10000000,97187.18000000,96570.47000000,96865.79000000,334.51883000,1739746799999,32396408.73603650,79837,145.94769000,14135593.18927050,0
2025-02-16 23:00:00,96865.79000000,96884.89000000,96046.18000000,96118.12000000,1297.46442000,1739750399999,124927508.04875860,188399,607.03228000,58436926.07075180,0
2025-02-17 00:00:00,96118.12000000,96443.50000000,96023.17000000,96319.22000000,559.72483000,1739753999999,53885155.01125620,135946,308.63094000,29717393.43342750,0
2025-02-17 01:00:00,96319.22000000,96533.52000000,96060.50000000,96508.63000000,408.53426000,1739757599999,39349829.70084860,102102,224.49760000,21627401.93021310,0
2025-02-17 02:00:00,96508.63000000,96638.05000000,96156.55000000,96228.98000000,411.70054000,1739761199999,39686742.13405200,75560,244.94032000,23612085.31606950,0
2025-02-17 03:00:00,96228.97000000,96280.00000000,96032.99000000,96215.33000000,486.61263000,1739764799999,46795051.90262150,52496,272.95249000,26248893.87356190,0
2025-02-17 04:00:00,96215.32000000,96259.84000000,96013.00000000,96026.01000000,488.42242000,1739768399999,46937308.64738110,55143,204.13297000,19620321.64346810,0
2025-02-17 05:00:00,96026.01000000,96328.14000000,95800.00000000,96242.66000000,913.03802000,1739771999999,87729691.00414660,139989,417.84947000,40155644.55260540,0
2025-02-17 06:00:00,96242.67000000,96445.45000000,96208.00000000,96376.77000000,512.87016000,1739775599999,49414098.65251530,72429,218.57780000,21058221.97679170,0
2025-02-17 07:00:00,96376.78000000,96463.20000000,95900.94000000,96068.22000000,811.65071000,1739779199999,77996688.82034150,91902,306.11450000,29409862.45146470,0
2025-02-17 08:00:00,96068.21000000,96298.72000000,95937.05000000,96144.03000000,549.74974000,1739782799999,52837866.04806160,107974,258.95544000,24890356.19315590,0
2025-02-17 09:00:00,96144.03000000,96318.62000000,96076.92000000,96166.26000000,367.32057000,1739786399999,35338981.73614100,80767,170.79390000,16432913.20532700,0
2025-02-17 10:00:00,96166.26000000,96395.68000000,96050.00000000,96106.17000000,523.65421000,1739789999999,50396688.64389950,109619,260.31178000,25050378.08783690,0
2025-02-17 11:00:00,96106.18000000,96300.00000000,95990.00000000,96063.18000000,841.85531000,1739793599999,80908607.66083580,92400,408.09733000,39220322.35835270,0
2025-02-17 12:00:00,96063.17000000,96510.66000000,96059.40000000,96457.76000000,726.17384000,1739797199999,69928747.47615810,106791,405.44366000,39040958.84857480,0
2025-02-17 13:00:00,96457.75000000,96482.35000000,96253.90000000,96411.95000000,372.70067000,1739800799999,35914469.62647840,71684,193.74377000,18670563.08968690,0
2025-02-17 14:00:00,96411.96000000,97046.59000000,96400.00000000,96799.99000000,1627.34188000,1739804399999,157501601.54020750,209798,1076.09980000,104170110.53075920,0
2025-02-17 15:00:00,96800.00000000,96898.90000000,95564.00000000,95659.46000000,1708.38819000,1739807999999,164204933.93350440,255055,648.55320000,62346966.20568900,0
2025-02-17 16:00:00,95659.45000000,95945.49000000,95303.21000000,95334.75000000,1651.99450000,1739811599999,157879827.27932000,260200,692.07737000,66149751.52380250,0
2025-02-17 17:00:00,95334.75000000,95725.00000000,95288.00000000,95479.78000000,718.30989000,1739815199999,68602389.07112450,149141,383.98583000,36673969.24837340,0
2025-02-17 18:00:00,95479.78000000,95770.86000000,95249.74000000,95340.83000000,628.41742000,1739818799999,59970956.41814840,163121,287.25376000,27412918.27057710,0
2025-02-17 19:00:00,95340.83000000,95596.24000000,95205.00000000,95531.36000000,483.41093000,1739822399999,46102995.58679970,136126,242.93904000,23167996.96690730,0
2025-02-17 20:00:00,95531.36000000,96267.45000000,95488.90000000,95971.36000000,569.50858000,1739825999999,54624214.52450730,122743,318.24637000,30521747.77114610,0
2025-02-17 21:00:00,95971.35000000,96413.43000000,95917.51000000,96409.33000000,465.72247000,1739829599999,44775372.78692740,98770,203.03781000,19522989.95268620,0
2025-02-17 22:00:00,96409.33000000,96413.43000000,95829.63000000,95875.48000000,351.44277000,1739833199999,33769787.22990830,74911,140.20738000,13473184.84388730,0
2025-02-17 23:00:00,95875.48000000,96009.11000000,95673.02000000,95780.00000000,313.50056000,1739836799999,30041520.74028310,66570,122.97312000,11784124.86183310,0
2025-02-18 00:00:00,95780.01000000,96058.62000000,95538.01000000,95637.93000000,519.60690000,1739840399999,49755255.30476600,95160,250.08767000,23956566.95468380,0
2025-02-18 01:00:00,95637.93000000,96300.00000000,95606.46000000,96266.24000000,463.75520000,1739843999999,44534317.31234870,100998,296.99919000,28519884.66286680,0
2025-02-18 02:00:00,96266.24000000,96322.97000000,96015.00000000,96064.47000000,338.79648000,1739847599999,32583208.76793470,70488,159.17030000,15308814.20533000,0
2025-02-18 03:00:00,96064.47000000,96290.00000000,96000.00000000,96200.00000000,280.18512000,1739851199999,26953943.18108330,60630,125.52210000,12075153.74170700,0
2025-02-18 04:00:00,96200.00000000,96300.73000000,95968.10000000,96070.81000000,359.46021000,1739854799999,34575729.39498390,69088,139.97447000,13465647.11765260,0
2025-02-18 05:00:00,96070.81000000,96110.63000000,95539.14000000,95609.49000000,605.16098000,1739858399999,57962051.87080840,131850,239.44036000,22934841.46098130,0
2025-02-18 06:00:00,95609.50000000,95641.79000000,95254.12000000,95382.75000000,1410.87424000,1739861999999,134601240.89233320,219640,622.05262000,59345637.15282040,0
2025-02-18 07:00:00,95382.74000000,95713.19000000,95298.06000000,95456.93000000,800.99003000,1739865599999,76481761.12110480,136145,339.76662000,32448218.42329730,0
2025-02-18 08:00:00,95456.92000000,95582.11000000,95050.00000000,95238.89000000,971.76662000,1739869199999,92593920.35118630,135621,445.98545000,42493433.91152610,0
2025-02-18 09:00:00,95238.89000000,95780.50000000,95149.04000000,95775.95000000,719.87581000,1739872799999,68761078.47229210,154834,395.16437000,37743003.36006070,0
2025-02-18 10:00:00,95775.94000000,95872.17000000,95634.05000000,95742.50000000,370.88341000,1739876399999,35514165.13404090,88735,157.93554000,15123235.88940890,0
2025-02-18 11:00:00,95742.50000000,95782.10000000,95566.84000000,95640.34000000,420.65539000,1739879999999,40240331.57572740,69775,165.37382000,15818908.34634370,0
